"Job_Link","Title","Industry","Job_Category_parent","Job_Category","Salary_Mode","Min_Salary","Max_Salary","Skills","Job_Type","Work Arrangement","Education","Experience"
"https://glints.com/id/opportunities/jobs/8e449bb6-a421-42ef-83af-8f7b8b33f77b","Receptionist Wanita","Facilities Services","Administrative & HR","Receptionist","MONTH","5700000","6000000","Customer Service, Microsoft Office, Customer Engagement, Reception Consultation, Problem Solving","CONTRACT","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/4e1fd89a-1ca6-4dfe-9fe4-1497cb7581eb","Crew VR Cinema","Human Resources","Retail","Store Crew","MONTH","5000000","5729876","Time Management, Store Operations, Teamwork, Communication Skills, Cashier, Customer Service","FULL_TIME","ONSITE","DIPLOMA","0"
"https://glints.com/id/opportunities/jobs/eab56779-1bcf-40e4-81d4-117444386dd4","Project Sales","Electrical/Electronic Manufacturing","Business Development & Sales","Sales Representative","N/A","0","0","Account Management, Customer Engagement, Sales Strategy, B2B Sales","FULL_TIME","HYBRID","DIPLOMA","3"
"https://glints.com/id/opportunities/jobs/e6bb94c5-e0e9-4206-b447-b7eedf282a53","staff gudang","Logistics and Supply Chain","Storage","Warehouse Clerk","MONTH","5450000","5655000","Stock Opname, Logistics Management, Warehouse Management","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/75120643-d958-4103-976d-a1e841c13b45","Property Agent","Real Estate","Business Development & Sales","Real Estate Sales","MONTH","3000000","5000000","Sales and Marketing, Real Estate Business, Real Estate Appraisal, Communication Skills, Real Estate Marketing, Real Estate Sales, Real Estate Investment Planning, Sales Strategy","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/48ba4b01-36c7-4527-afe4-f0dc08e8762b","Driver Online/Offline","Transportation/Trucking/Railroad","Supply Chain, Logistics & Transportation","Taxi Driver","MONTH","4000000","7000000","Driving, Communication Skills, Google Maps","FULL_TIME","HYBRID","PRIMARY_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/324512f4-5fe7-4b86-b59c-17aa48bd1030","Strategic Account Lead (Healthcare Sector)","Information Technology and Services","Business Development & Sales","Business Development Manager","MONTH","9000000","11000000","Healthcare & Regulatory Awareness, Strategic Relationship Building, Solution-based Selling","CONTRACT","HYBRID","BACHELOR_DEGREE","3"
"https://glints.com/id/opportunities/jobs/d32c90b5-ba71-4542-9acd-bb70c9f4f90c","Senior Tax Accounting","Accounting","Accounting","Tax Accountant","MONTH","4000000","6000000","Tax Planning, Tax Accounting, Accounting, Microsoft Excel, MYOB, Financial Analysis, Tax Audit, Tax Reporting","FULL_TIME","ONSITE","HIGH_SCHOOL","3"
"https://glints.com/id/opportunities/jobs/38ad68fc-6cd4-4563-a8a2-51f617dd73df","Digital Marketing Manager","Wholesale","Marketing","Digital Marketing Specialist","MONTH","8000000","12000000","Google Search Console, Digital Marketing, Digital Marketing Manager, Search Engine Optimization (SEO)","FULL_TIME","ONSITE","BACHELOR_DEGREE","3"
"https://glints.com/id/opportunities/jobs/57ea3fd1-60d4-4b6d-9f6f-369afb3579da","Teknisi","Retail","Mechanical Design & Manufacturing","Maintenance Engineer","MONTH","3300000","4500000","Technician, Maintenance Engineering, Mechanical Engineering","FULL_TIME","ONSITE","SECONDARY_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/60d53aab-11dd-454f-b92a-00cfb54ecd24","Administrasi Proyek","Design","Administrative & HR","Administrative Staff","N/A","0","0","Data Entry, TypeScript, Customer Service, Microsoft Excel, Administration, Microsoft Word, Microsoft Office, Office Administration","FULL_TIME","ONSITE","DIPLOMA","3"
"https://glints.com/id/opportunities/jobs/95d712d8-e14a-41d4-b011-b80cccc9aa2c","Marketing","Hospital & Health Care","Marketing","Marketing Professionals","YEAR","100000","1000000","Marketing Strategy, Content Marketing, Market Research, Social Media, Marketing Communications, B2B Marketing, Digital Marketing","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/8dc6909f-ceb4-46a3-b17f-e1bc8e3b5d8d","Sales Wifi/Internet Bogor","Telecommunications","Business Development & Sales","Sales Representative","MONTH","5100000","5400000","Sales and Marketing, Customer Service, B2C Sales, Communication Skills, Customer Relationship Management, Customer Engagement, Sales Strategy","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/7c545a91-ddbf-4828-b8fb-c67bbd131a89","Admin Call Center","Consumer Services","Customer Service","Call Center Agent","MONTH","4200000","4300000","Customer Support, Problem Solving, Teamwork, Communication Skills, Call Center, Jujur, Customer Service, Ramah","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/ee997cc7-cbde-4673-932b-31628a235771","Asisten Manager Marketing","Automotive","Marketing","Marketing Manager","MONTH","7800000","11700000","Digital Marketing, Content Marketing, Social Media, Marketing Communications, Team Management, Marketing Management","FULL_TIME","ONSITE","DIPLOMA","3"
"https://glints.com/id/opportunities/jobs/d5ed1b21-f43f-46c6-a870-6a4adb5e1944","Waiter / Waitress Bubur Ayam","Food & Beverages","Services Industry","Waitress & Waiter","MONTH","1000000","2000000","Customer Service, Restaurant Reception, Communication","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/7c06544e-4a74-4cff-9a26-95bf291e9f60","Finance & Accounting Staff","Manufacturing","Accounting","Accountant","MONTH","4000000","5500000","Fixed Assets, Inventory, And Plant Operations Finance, Month-end Closing, Microsoft Excel, Accounts Receivable and Payable Accounting, Coordination With Procurement, Warehouse, And Tax Advisors, Invoice And Payment Document Review, Accounting, Tax Accounting, Bank Reconciliation","FULL_TIME","ONSITE","BACHELOR_DEGREE","3"
"https://glints.com/id/opportunities/jobs/adc2e60b-a163-45f0-9b9e-79e7603fc960","Apoteker","Outsourcing/Offshoring","Healthcare","Pharmacist","MONTH","4400000","4800000","Pharmacy, Pharmaceutical Sales, Teamwork, Drug Development, Dispensing, Microsoft Office","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/1f345ad4-8f84-41a0-802b-acb44ca8c1e8","Host Live Stream & Content Creator","Textiles","Film & Television Media","Host","MONTH","4000000","5000000","Host Livestream, Good Communication, Teamwork","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/1b94646e-129a-4d62-880f-f48a37d69197","Customer Service","Architecture & Planning","Customer Service","Customer Service Representative","MONTH","3000000","4000000","Customer Relations, Customer Support, Communicative, Customer Satisfaction, Customer Service","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/ad074de1-d6c9-499e-8717-5e6eb03328b2","Pelayan Toko","Retail","Retail","Store Crew","MONTH","1000000","2000000","Teamwork, Time Management, Social Media, Store Operations","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/3562ef85-9bf8-43ec-9517-4993c084de9f","Desainer Interior","Architecture & Planning","Building & Real Estate","Interior Designer","MONTH","1000000","1500000","AutoCAD, Interior Design, Interior and Exterior Design, SketchUp","INTERNSHIP","ONSITE","DIPLOMA","0"
"https://glints.com/id/opportunities/jobs/1b6c60c5-2f32-4f38-8364-293ff38a94b6","Sales Executive","Electrical/Electronic Manufacturing","Business Development & Sales","Sales Representative","N/A","0","0","Sales Management, Customer Engagement, B2B Sales, B2C Sales, Sales Strategy","FULL_TIME","HYBRID","DIPLOMA","3"
"https://glints.com/id/opportunities/jobs/1cc0938f-0bf6-4a49-a8ee-4ab357c0b355","Property Acquisition Executive","Hospitality","Business Development & Sales","Real Estate Sales","MONTH","4000000","5000000","Teamwork, Negotiation Skills, Communication Skills, English Language, Sales Strategy, Sales and Marketing, Presentation Skills","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/8a9ae622-dd2c-43c6-8c14-96469b3b5708","Personal Assistant","Commercial Real Estate","Administrative & HR","Secretary","MONTH","5000000","10000000","Secretarial Skills, Microsoft Office, Artificial Intelligence, Communication Skills","FULL_TIME","ONSITE","DIPLOMA","3"
"https://glints.com/id/opportunities/jobs/d4f7a569-6e7a-4b28-8fdb-4023949ddf0f","Multimedia Designer","Transportation/Trucking/Railroad","Visual & Interactive Design","Graphic & Brand Designer","MONTH","4000000","6000000","Adobe Photoshop, Adobe Illustrator, Packaging Design, Brand Design, Logo Design, Graphic Design, Typography","CONTRACT","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/91f10f90-70c1-4c0a-8f7b-ed8e83d102cd","Administrator HRGA","Publishing","Administrative & HR","Administrative Staff","MONTH","2500000","2600000","Microsoft Office, Administration, Government Affairs, Human Resource Development (HRD), Asset Management, Recruitment, Google Sheets","FULL_TIME","ONSITE","BACHELOR_DEGREE","0"
"https://glints.com/id/opportunities/jobs/cb3d6c3d-0a1f-419c-9eba-6e132c252226","Call Center Officer","Consumer Services","Customer Service","Call Center Agent","MONTH","5800000","6000000","Call Center, Customer Service, Administration, Teamwork, Communication Skills, Customer Support, Strong Communication Skills, Problem Solving","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/1edb8972-ec55-4360-8782-03d9408d29a2","Content Creator Intern","Real Estate","Marketing","Content Creator","N/A","0","0","Content Planning, Video Recording, Content Editing, TikTok, Social Media, Content Strategy","INTERNSHIP","HYBRID","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/ad9edddf-67aa-492a-957f-1523f7a2fdf0","Internal Audit Staff","Retail","Accounting","Auditor","N/A","0","0","Accounting, Financial Report Audit, Internal Audit","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/1baceadc-b027-46d8-884b-9a3ebda74f93","Sales","Education Management","Business Development & Sales","Sales Representative","MONTH","3700000","4000000","Communication Skills, Sales and Marketing, B2B Sales, Customer Service, B2C Sales, Customer Relationship Management","FULL_TIME","ONSITE","DIPLOMA","0"
"https://glints.com/id/opportunities/jobs/c5f8442e-2f09-4401-9e5e-1d83b7380014","Teknisi Furniture","Furniture","Mechanical Design & Manufacturing","Maintenance Engineer","MONTH","3500000","4000000","Equipment Maintenance, Mechanical Maintenance, Preventive Maintenance, Maintenance Engineering","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/f8ca2810-9a12-4031-9765-4979ed550a90","Anak Buah Kandang (ABK Broiler) Penempatan Kab.Kuningan","Farming","Animal Husbandry & Fisheries","Poultry & Aquaculture Technician","MONTH","2370000","2500000","Animal Husbandry, Animal Nutrition, Manajemen Pemeliharaan Unggas, Teamwork","FULL_TIME","ONSITE","SECONDARY_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/15db3846-1c65-4420-9aaa-e8a1ca69b8fe","Export Compliance & Trade Licensing Specialist","Commercial Real Estate","Import & Export Trade","Import & Export Trader","MONTH","4500000","7000000","Import and Export, Import and Export Logistics, Import Export, Export Documents, Import and Export Document","FULL_TIME","ONSITE","HIGH_SCHOOL","3"
"https://glints.com/id/opportunities/jobs/c98bee0c-7f65-4c8f-9f5e-fa39182dae74","Accounting Jr. staff","Media Production","Accounting","Accountant","N/A","0","0","accurate, Attention to Detail, Teamwork, Microsoft Office","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/a66aa6f8-0692-4586-851b-e81e740795b7","Sales Marketing","Real Estate","Marketing","Marketing Professionals","MONTH","2500000","3000000","Marketing Communications, Content Marketing, Marketing Strategy","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/967ca0c1-b97f-43dd-8554-ffbadc02f806","Technical Support Intern","Farming","Agriculture & Forestry","Agriculture Technician","MONTH","2000000","2500000","Engineering, Communication Skills, Agriculture, Agricultural Buildings, Technical Support, Presentation Skills, Customer Service","INTERNSHIP","REMOTE","DIPLOMA","0"
"https://glints.com/id/opportunities/jobs/9a52ac9d-c426-4747-a918-212506cf2b06","Moto Starter Battery Sales","N/A","Business Development & Sales","Sales Representative","MONTH","5000000","7000000","Customer Relationship Management, Sales Strategy, Sales Management, Customer Engagement, Communication Skills, Sales and Marketing, Customer Service","FULL_TIME","ONSITE","BACHELOR_DEGREE","5"
"https://glints.com/id/opportunities/jobs/14aee28b-fbe6-4c7a-8408-52168a47ba5e","Admin Lapangan","Manufacturing","Administrative & HR","Administrative Staff","MONTH","2000000","3000000","Customer Service, Microsoft Office, Teamwork, Inventory Management, Administration, Microsoft Excel, Data Entry, Leadership, Stock Opname","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/60524d9d-2708-43c5-952c-ec6ea4580060","Magang Drafter","Automotive","Building & Real Estate","Drafter","N/A","0","0","Drafting, AutoCAD, Microsoft Office","INTERNSHIP","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/43b8325b-3b32-4948-b903-cfbecf03eb67","senior drafter enginering","Construction","Building & Real Estate","Drafter","MONTH","8000000","13000000","AutoCAD, Drafting, SketchUp","CONTRACT","ONSITE","DIPLOMA","5"
"https://glints.com/id/opportunities/jobs/d57d5c12-e028-4d50-b911-9a97b8d56fb2","Finance Accounting Fax","N/A","Accounting","Tax Accountant","MONTH","4500000","5500000","Corporate Finance, Teamwork, Taxation, Accounting","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/a8798670-2bd9-4a6f-b3d1-bc0e73cac0b3","Sales Makanan","N/A","Business Development & Sales","Sales Representative","MONTH","2000000","3000000","Customer Engagement, B2C Sales, Sales and Marketing, Sales Strategy, Customer Service, Communication Skills","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/80fa5b92-d5ea-40be-9eb3-093607fcb8a1","ACCOUNTING","Construction","Accounting","Accountant","MONTH","5000000","6000000","Accounting, Tax Accounting, Microsoft Excel","CONTRACT","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/ba7da6d8-0c45-4835-853a-8a5b3b174aa7","Crew Pameran Buku","Publishing","Retail","Store Crew","MONTH","2500000","2600000","Store Display, Cashier, Teamwork, Store Operations, Exhibitions, Store Sales","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/bd639139-0d55-4c50-8682-3ff9636c43fe","Host Live Streaming","N/A","Film & Television Media","Host","MONTH","4000000","6000000","Host, Public Speaking, Self-confident, Marketing Communications, Live Streaming","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/bdcc4b2b-dd74-4968-9e87-c90874ef9dec","Customer Service","Financial Services","Customer Service","Customer Service Representative","MONTH","5188000","6000000","Customer Support, Help Desk, Communication Skills, Customer Relationship Management, Outbound Call, Problem Solving, Call Center, Customer Service","CONTRACT","ONSITE","DIPLOMA","0"
"https://glints.com/id/opportunities/jobs/dde50307-ff31-485f-bb04-86c21d16a016","Teknisi AC","N/A","Technician & General Worker","Air-Conditioner Technician","MONTH","2500000","","Teamwork, Analytical Skills, Public Speaking","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/d03851e0-1c18-4588-a59c-c3392f0d03a0","Penjaga Kos","Construction","Retail","Store Crew","MONTH","2500000","3500000","Troubleshooting, Security Management, Housekeeping, Communication Skills","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/bf048317-9dc9-45a7-b3c1-115f29e0e610","Business Development","N/A","Business Development & Sales","Business Development Executive","MONTH","6000000","10000000","Business Growth Strategy, Business Analysis, Business Negotiation, Business Strategy, Business Development","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/9ddf550d-fed5-43b6-853f-5301640fb274","Freelance KOL Specialist","Media Production","Marketing","KOL Specialist","MONTH","1000000","1500000","Customer Relations, KOL Operation, Teamwork, TikTok","FULL_TIME","REMOTE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/208e23f8-04c3-4b04-920e-4f94e94ebd9b","staff administrasi","Logistics and Supply Chain","Administrative & HR","Administrative Staff","MONTH","5500000","5680000","Administration, Microsoft Office, Microsoft Excel","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
